DATASET_ID,COMMENT,FIELD,FORMAT,LINK,MIME_TYPE,TITLE
179,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/cc761a15b5ef4244b02ee651eebf5fd5/info/metadata/metadata.xml?format=default&amp;output=html,,Oil and Gas Grid Sections
180,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=416685fd312f41bfba892ad7f57e94a3,,Oil and Gas Grid Units
180,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Oil_and_Gas/Oil_and_Gas_Grid_Units/,,Oil and Gas Grid Units
180,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/416685fd312f41bfba892ad7f57e94a3/info/metadata/metadata.xml?format=default&amp;output=html,,Oil and Gas Grid Units
181,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=4e4a178be1ef4f689e39d36638e9d8d1,,Oil and Gas Request for Postings - 50k
181,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Oil_and_Gas/Oil_and_Gas_Request_for_Postings_50k/,,Oil and Gas Request for Postings - 50k
181,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/4e4a178be1ef4f689e39d36638e9d8d1/info/metadata/metadata.xml?format=default&amp;output=html,,Oil and Gas Request for Postings - 50k
182,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=0d65c92b1d0744fbb504a53f88e8f1e4,,Placer Lakes Classification - 50k
182,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Placer_Lakes_Classification_50k/,,Placer Lakes Classification - 50k
182,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/0d65c92b1d0744fbb504a53f88e8f1e4/info/metadata/metadata.xml?format=default&amp;output=html,,Placer Lakes Classification - 50k
183,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=928d967b4a4b494bb1d96af49258822a,,Placer Land Use Permits - 50k
183,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Placer_Land_Use_Permits_50k/,,Placer Land Use Permits - 50k
183,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/928d967b4a4b494bb1d96af49258822a/info/metadata/metadata.xml?format=default&amp;output=html,,Placer Land Use Permits - 50k
184,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=88fadfbd933d4b20974f5c891f876940,,Placer Leases - 50k
184,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Placer_Leases_50k/,,Placer Leases - 50k
184,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/88fadfbd933d4b20974f5c891f876940/info/metadata/metadata.xml?format=default&amp;output=html,,Placer Leases - 50k
185,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=bc38fddb8e1140e995e25bf91354bc21,,Placer Streams - 250k
185,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Placer_Streams_250k/,,Placer Streams - 250k
185,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/bc38fddb8e1140e995e25bf91354bc21/info/metadata/metadata.xml?format=default&amp;output=html,,Placer Streams - 250k
186,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=2fd99b0a9180489bb48266bd196de151,,Placer Watersheds - 50k
186,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Placer_Watersheds_50k/,,Placer Watersheds - 50k
186,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/2fd99b0a9180489bb48266bd196de151/info/metadata/metadata.xml?format=default&amp;output=html,,Placer Watersheds - 50k
187,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=46979633b91f47a9a58f8195104d96bc,,Structural Culverts - 25k
187,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Transportation/Structural_Culverts_25k/,,Structural Culverts - 25k
187,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/46979633b91f47a9a58f8195104d96bc/info/metadata/metadata.xml?format=default&amp;output=html,,Structural Culverts - 25k
188,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=7ed5939deac443d8810217c6408cf998,,Sedimentary Extents - 1M
188,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Oil_and_Gas/Sedimentary_Extents_1M/,,Sedimentary Extents - 1M
188,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/7ed5939deac443d8810217c6408cf998/info/metadata/metadata.xml?format=default&amp;output=html,,Sedimentary Extents - 1M
189,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=1c9aa6f4378740eda2cbab50820a4b59,,Sedimentary Basins - 250k
189,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Oil_and_Gas/Sedimentary_Basins_250k/,,Sedimentary Basins - 250k
189,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/1c9aa6f4378740eda2cbab50820a4b59/info/metadata/metadata.xml?format=default&amp;output=html,,Sedimentary Basins - 250k
190,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=48fd1cb27fe74eb4a0e4b4a268fdd638,,Runway Points - 25k
190,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Transportation/Runway_Points_25k/,,Runway Points - 25k
190,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/48fd1cb27fe74eb4a0e4b4a268fdd638/info/metadata/metadata.xml?format=default&amp;output=html,,Runway Points - 25k
191,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=1adca4086ebf451db0259f892da01f77,,Runways - 25k
191,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Transportation/Runways_25k/,,Runways - 25k
191,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/1adca4086ebf451db0259f892da01f77/info/metadata/metadata.xml?format=default&amp;output=html,,Runways - 25k
192,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=8e7bb5a29a0043c6b61f8e0ae02df1d6,,Quartz Staking Directions - 50k
192,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Quartz_Staking_Directions_50k/,,Quartz Staking Directions - 50k
192,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/8e7bb5a29a0043c6b61f8e0ae02df1d6/info/metadata/metadata.xml?format=default&amp;output=html,,Quartz Staking Directions - 50k
193,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=d4d8088b967041298e1bd128db5520b7,,Quartz Leases - 50k
193,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Quartz_Leases_50k/,,Quartz Leases - 50k
193,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/d4d8088b967041298e1bd128db5520b7/info/metadata/metadata.xml?format=default&amp;output=html,,Quartz Leases - 50k
194,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=dfa7a2e1968f47479e7e427939093aa0,,Hypsometry - 1M
194,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Elevation/Hypsometry_1M/,,Hypsometry - 1M
194,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/dfa7a2e1968f47479e7e427939093aa0/info/metadata/metadata.xml?format=default&amp;output=html,,Hypsometry - 1M
195,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=de024bc9c1b74582a50f147362ffead1,,Coal Leases - 50k
195,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Coal_Leases_50k/,,Coal Leases - 50k
195,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/de024bc9c1b74582a50f147362ffead1/info/metadata/metadata.xml?format=default&amp;output=html,,Coal Leases - 50k
196,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=4b1a7bb3fd3843a4bb2a77c31039019a,,Oil and Gas Seismic Lines
196,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Oil_and_Gas/Oil_and_Gas_Seismic_Lines/,,Oil and Gas Seismic Lines
196,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/4b1a7bb3fd3843a4bb2a77c31039019a/info/metadata/metadata.xml?format=default&amp;output=html,,Oil and Gas Seismic Lines
197,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=51d3f3b761e546db864accb02b5ae5e1,,First Nation Heritage Sites
197,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Culture_and_Heritage/First_Nation_Heritage_Sites/,,First Nation Heritage Sites
197,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/51d3f3b761e546db864accb02b5ae5e1/info/metadata/metadata.xml?format=default&amp;output=html,,First Nation Heritage Sites
198,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=51676018ee1e421ba0491d2aa6fd1563,,Vegetation Inventory Field Plots - Whitehorse - 10k
198,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Forestry/Vegetation_Inventory_Field_Plots_Whitehorse_10k/,,Vegetation Inventory Field Plots - Whitehorse - 10k
198,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/51676018ee1e421ba0491d2aa6fd1563/info/metadata/metadata.xml?format=default&amp;output=html,,Vegetation Inventory Field Plots - Whitehorse - 10k
199,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=a49e93e6430d4773b169ad1450e72bea,,Placer claims - 50k
199,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Placer_Claims_50k/,,Placer claims - 50k
199,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/a49e93e6430d4773b169ad1450e72bea/info/metadata/metadata.xml?format=default&amp;output=html,,Placer claims - 50k
200,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=5b26e5172fee4c25b6104ab089fb4048,,ORV Management areas - 250k
200,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Administrative_Boundaries/ORV_Management_Areas_250k/,,ORV Management areas - 250k
200,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/5b26e5172fee4c25b6104ab089fb4048/info/metadata/metadata.xml?format=default&amp;output=html,,ORV Management areas - 250k
201,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=9050d78b5d5647e3a415512a284de0c6,,ORV Trail plans - 50k
201,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Administrative_Boundaries/ORV_Trail_plans_50k/,,ORV Trail plans - 50k
201,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/9050d78b5d5647e3a415512a284de0c6/info/metadata/metadata.xml?format=default&amp;output=html,,ORV Trail plans - 50k
202,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c23a5f55cc734f34ae99ddfc8b133d0a,,Fire Districts
202,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Administrative_Boundaries/Fire_Districts/,,Fire Districts
202,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c23a5f55cc734f34ae99ddfc8b133d0a/info/metadata/metadata.xml?format=default&amp;output=html,,Fire Districts
203,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=48efee5b15db4547bb4c60a1db5614ad,,Forest Inventory Label Additional Table
203,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/NTS_Index_250k/,,Forest Inventory Label Additional Table
203,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/46fa66d927ed4caf8daee29a9f38588a/info/metadata/metadata.xml?format=default&amp;output=html,,Forest Inventory Label Additional Table
204,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=42f16c31fcc74dae92d1f750cc791f4b,,Flight Lines 1946 to 1950
204,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Flight_Lines/,,Flight Lines 1946 to 1950
204,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/42f16c31fcc74dae92d1f750cc791f4b/info/metadata/metadata.xml?format=default&amp;output=html,,Flight Lines 1946 to 1950
205,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=28c20832e5a14269be78c459b0123893,,Photo Locations 1951 to 1960
205,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Locations/,,Photo Locations 1951 to 1960
205,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/28c20832e5a14269be78c459b0123893/info/metadata/metadata.xml?format=default&amp;output=html,,Photo Locations 1951 to 1960
206,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c95164d32a824069abb458cf433cff06,,Flight Lines 1951 to 1960
206,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Flight_Lines/,,Flight Lines 1951 to 1960
206,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c95164d32a824069abb458cf433cff06/info/metadata/metadata.xml?format=default&amp;output=html,,Flight Lines 1951 to 1960
207,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=456ce90495604cb191c2d496a15bb14d,,Air photo locations 1951 to 1960
207,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Locations/,,Air photo locations 1951 to 1960
207,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/456ce90495604cb191c2d496a15bb14d/info/metadata/metadata.xml?format=default&amp;output=html,,Air photo locations 1951 to 1960
208,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=18db6ed88f3c4457891b7058205cf557,,Flight Lines 1961 to 1970
208,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Flight_Lines/,,Flight Lines 1961 to 1970
208,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/18db6ed88f3c4457891b7058205cf557/info/metadata/metadata.xml?format=default&amp;output=html,,Flight Lines 1961 to 1970
209,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=e81ab64f72414fb8b6acd6e9111eba56,,Air photo locations 1971 to 1980
209,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Locations/,,Air photo locations 1971 to 1980
209,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/e81ab64f72414fb8b6acd6e9111eba56/info/metadata/metadata.xml?format=default&amp;output=html,,Air photo locations 1971 to 1980
210,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=02e2c9afb5e64f7db4e2cbd1ee36dc92,,Flight Lines 1971 to 1980
210,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Flight_Lines/,,Flight Lines 1971 to 1980
210,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/02e2c9afb5e64f7db4e2cbd1ee36dc92/info/metadata/metadata.xml?format=default&amp;output=html,,Flight Lines 1971 to 1980
211,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=7640c84d18ad4e18bd3f11b07e378813,,Air photo locations 1981 to 1990
211,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Locations/,,Air photo locations 1981 to 1990
211,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/7640c84d18ad4e18bd3f11b07e378813/info/metadata/metadata.xml?format=default&amp;output=html,,Air photo locations 1981 to 1990
212,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=eb6ca1eb66114ad3b97c5446eb126cc1,,Flight Lines 1981 to 1990
212,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Flight_Lines/,,Flight Lines 1981 to 1990
212,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/eb6ca1eb66114ad3b97c5446eb126cc1/info/metadata/metadata.xml?format=default&amp;output=html,,Flight Lines 1981 to 1990
213,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=96339b059e624791967e17371714e198,,Air photo locations 1991 to 2000
213,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Locations/,,Air photo locations 1991 to 2000
213,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/96339b059e624791967e17371714e198/info/metadata/metadata.xml?format=default&amp;output=html,,Air photo locations 1991 to 2000
214,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=73c9129ad6294089be270f8950038fac,,Flight Lines 1991 to 2000
214,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Flight_Lines/,,Flight Lines 1991 to 2000
214,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/73c9129ad6294089be270f8950038fac/info/metadata/metadata.xml?format=default&amp;output=html,,Flight Lines 1991 to 2000
215,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=780cb53e662b4fe48f31f89bf43aee6d,,Air photo locations 2001 to 2010
215,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Locations/,,Air photo locations 2001 to 2010
215,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/780cb53e662b4fe48f31f89bf43aee6d/info/metadata/metadata.xml?format=default&amp;output=html,,Air photo locations 2001 to 2010
216,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c66e009020324cc190b42edcfc2afdfb,,Flight Lines 2001 to 2010
216,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Flight_Lines/,,Flight Lines 2001 to 2010
216,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c66e009020324cc190b42edcfc2afdfb/info/metadata/metadata.xml?format=default&amp;output=html,,Flight Lines 2001 to 2010
217,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=985c257732144dcb99bfb43375c14ca4,,Photo locations 2011 to current
217,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Locations/,,Photo locations 2011 to current
217,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/985c257732144dcb99bfb43375c14ca4/info/metadata/metadata.xml?format=default&amp;output=html,,Photo locations 2011 to current
218,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=483cbca7728d4380820186c7c530e27c,,Flight lines 2011 to current
218,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Flight_Lines/,,Flight lines 2011 to current
218,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/483cbca7728d4380820186c7c530e27c/info/metadata/metadata.xml?format=default&amp;output=html,,Flight lines 2011 to current
219,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c6eb4985abde4fa39531397080be6ca3,,Physiographic regions - 250k
219,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Physiographic_Regions_250k/,,Physiographic regions - 250k
219,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c6eb4985abde4fa39531397080be6ca3/info/metadata/metadata.xml?format=default&amp;output=html,,Physiographic regions - 250k
220,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c8b6136503fa4ce6aa24df4744e8c6f3,,Drillhole Locations - 250k
220,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Drillhole_Locations_250k,,Drillhole Locations - 250k
220,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c8b6136503fa4ce6aa24df4744e8c6f3/info/metadata/metadata.xml?format=default&amp;output=html,,Drillhole Locations - 250k
221,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=35d7bfb59fa74624bb614989c523cb84,,Yukon Electoral Polling Divisions 2021
221,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Administrative_Boundaries/Yukon_Electoral_Polling_Divisions_2021/,,Yukon Electoral Polling Divisions 2021
221,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/35d7bfb59fa74624bb614989c523cb84/info/metadata/metadata.xml?format=default&amp;output=html,,Yukon Electoral Polling Divisions 2021
222,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=32e6051f1d494ba1b20531de47a031a2,,Historic silviculture activities - 50k
222,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Forestry/Historic_Silviculture_Activities_50k,,Historic silviculture activities - 50k
222,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/32e6051f1d494ba1b20531de47a031a2/info/metadata/metadata.xml?format=default&amp;output=html,,Historic silviculture activities - 50k
223,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=cc0ca69a74884790b292962b238a01dd,,Outfitting Concessions - 250k
223,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Administrative_Boundaries/Outfitting_Concessions_250k/,,Outfitting Concessions - 250k
223,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/cc0ca69a74884790b292962b238a01dd/info/metadata/metadata.xml?format=default&amp;output=html,,Outfitting Concessions - 250k
224,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=88d119cc0b664e08b58b00ba816e0576,,Game Management Areas - 250k
224,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Administrative_Boundaries/Game_Management_Areas_250k/,,Game Management Areas - 250k
224,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/88d119cc0b664e08b58b00ba816e0576/info/metadata/metadata.xml?format=default&amp;output=html,,Game Management Areas - 250k
225,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=5e576674c89e4abbb8a7cb5dfde0c03e,,Ecoregions 2014 - 1M
225,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biophysical/Ecoregions_2014_1M/,,Ecoregions 2014 - 1M
225,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/5e576674c89e4abbb8a7cb5dfde0c03e/info/metadata/metadata.xml?format=default&amp;output=html,,Ecoregions 2014 - 1M
226,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=85436480756748cb96664f7fad695bd8,,Contaminated Sites
226,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Environmental_Monitoring/Contaminated_Sites,,Contaminated Sites
226,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/85436480756748cb96664f7fad695bd8/info/metadata/metadata.xml?format=default&amp;output=html,,Contaminated Sites
227,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=36fa31f7490c4966bc9c04095f6933ac,,Biophysical plots
227,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biophysical/Biophysical_Plots/,,Biophysical plots
227,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/36fa31f7490c4966bc9c04095f6933ac/info/metadata/metadata.xml?format=default&amp;output=html,,Biophysical plots
228,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=1817f21ad6dd44ba9eedc37bf4275804,,Broad Ecosystem Units - West Central Region
228,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biophysical/Broad_Ecosystem_Units_West_Central_Region/,,Broad Ecosystem Units - West Central Region
228,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/1817f21ad6dd44ba9eedc37bf4275804/info/metadata/metadata.xml?format=default&amp;output=html,,Broad Ecosystem Units - West Central Region
229,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=74141f31844841f38f389925fda6f39c,,YESAA Assessment Districts - 250k
229,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Administrative_Boundaries/YESAA_Assessment_Districts_250k/,,YESAA Assessment Districts - 250k
229,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/74141f31844841f38f389925fda6f39c/info/metadata/metadata.xml?format=default&amp;output=html,,YESAA Assessment Districts - 250k
230,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=f06589c40b194570a12c6b5a5d0ad5c1,,Water wells
230,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Environmental_Monitoring/Water_Wells/,,Water wells
230,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/f06589c40b194570a12c6b5a5d0ad5c1/info/metadata/metadata.xml?format=default&amp;output=html,,Water wells
231,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=fd4c78bbe78141c98dcba98a726f1fc2,,Wetlands - 10k
231,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biophysical/Wetlands_10k/,,Wetlands - 10k
231,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/fd4c78bbe78141c98dcba98a726f1fc2/info/metadata/metadata.xml?format=default&amp;output=html,,Wetlands - 10k
232,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=3f4992f92392475f81454813d879987a,,Water Monitoring Sites
232,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Environmental_Monitoring/Water_Monitoring_Sites,,Water Monitoring Sites
232,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/3f4992f92392475f81454813d879987a/info/metadata/metadata.xml?format=default&amp;output=html,,Water Monitoring Sites
233,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=6fde41d2c9b7408eb6d8903cb6bdb00a,,Territorial provincial borders - 1M
233,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Administrative_Boundaries/Territorial_Provincial_Borders_1M/,,Territorial provincial borders - 1M
233,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/6fde41d2c9b7408eb6d8903cb6bdb00a/info/metadata/metadata.xml?format=default&amp;output=html,,Territorial provincial borders - 1M
234,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=da52eb59ff974ba28f8e55956dff6bf5,,Trapping Concessions - 250k
234,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Administrative_Boundaries/Trapping_Concessions_250k/,,Trapping Concessions - 250k
234,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/da52eb59ff974ba28f8e55956dff6bf5/info/metadata/metadata.xml?format=default&amp;output=html,,Trapping Concessions - 250k
235,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=2253804187264b3da1796e7735b84647,,Forestry Resource Roads - 50k
235,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Forestry/Forest_Resource_Roads_50k/,,Forestry Resource Roads - 50k
235,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/2253804187264b3da1796e7735b84647/info/metadata/metadata.xml?format=default&amp;output=html,,Forestry Resource Roads - 50k
236,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=0519e28db4d948d5aed3e21a90b83d93,,Oceans - 1M
236,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Base/Oceans_1M/,,Oceans - 1M
236,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/0519e28db4d948d5aed3e21a90b83d93/info/metadata/metadata.xml?format=default&amp;output=html,,Oceans - 1M
237,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=ae70f866062c45b286fa693110f4497b,,Bioclimate zones and subzones
237,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biophysical/Bioclimate_Zones_and_Subzones/,,Bioclimate zones and subzones
237,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/ae70f866062c45b286fa693110f4497b/info/metadata/metadata.xml?format=default&amp;output=html,,Bioclimate zones and subzones
238,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=273bb3994aa540baad04c2db770bf980,,Personal Use Fuelwood Areas - 50k
238,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Forestry/Personal_Use_Fuelwood_Areas_50k/,,Personal Use Fuelwood Areas - 50k
238,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/273bb3994aa540baad04c2db770bf980/info/metadata/metadata.xml?format=default&amp;output=html,,Personal Use Fuelwood Areas - 50k
239,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c9353929f7f645d2869465f93803a66a,,Utilities Line - 50k
239,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Utilities_and_Communication/Utilities_Line_50k/,,Utilities Line - 50k
239,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c9353929f7f645d2869465f93803a66a/info/metadata/metadata.xml?format=default&amp;output=html,,Utilities Line - 50k
240,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=59ec06a303af4d81b5ce77aebbb49525,,Historical mineral claims - 50k
240,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Historical_Mineral_Claims_50k/,,Historical mineral claims - 50k
