"SCHEMA_TYPE","NAME","DESCRIPTION","FORMAT","CREATED","LAST_MODIFIED","DOC_SIZE","URL","URL_TYPE","PARENT_ID","DKAN_PARENT_DATASET_NODE_ID","DKAN_PARENT_DATASET_TITLE","DKAN_RESOURCE_NODE_ID","DKAN_URI"
"information","Report","File is .16 MB",".PDF","2011-05-19 02:05:04","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2004/2004_2.pdf","",42993,"","","",""
"information","Report","File is 1.04 MB",".PDF","2011-05-19 02:05:35","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2004/2004_3.pdf","",42994,"","","",""
"information","Report","File is 22.14 MB",".PDF","2011-06-10 11:06:51","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yplacer/yuk_plac_min_ind03_06.pdf","",42995,"","","",""
"information","Poster","this has been superceded by the Table of Formations.","","2019-04-10 02:04:18","2019-04-10 02:04:18","","","",42996,"","","",""
"information","Table of Formations","File is 17.97 MB",".PDF","2019-04-10 02:04:18","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/table_of_formations/Yukon_ToF_2009(v4).pdf","",42996,"","","",""
"information","Report ","File is .75 MB",".PDF","2011-06-10 11:06:05","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg05/06_beranek.pdf","",42997,"","","",""
"information","Report","File is 2.72 MB",".PDF","2012-10-29 02:10:41","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/mineral_property_update/mineral_property_update_2007.pdf","",42998,"","","",""
"information","Brochure","File is .83 MB",".PDF","2011-04-04 03:04:41","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/brochures/ygs_brochure_2007_3_dinosaurs.pdf","",42999,"","","",""
"information","Brochure","File is 1.41 MB",".PDF","2017-07-12 10:07:06","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/brochures/gold.pdf","",43000,"","","",""
"information","Brochure","File is 1.62 MB",".PDF","2017-07-12 10:07:14","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/brochures/copper.pdf","",43001,"","","",""
"information","Brochure","File is 3.8 MB",".PDF","2017-07-12 10:07:50","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/brochures/zinc.pdf","",43002,"","","",""
"information","Brochure","File is 1.6 MB",".PDF","2017-07-12 10:07:43","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/brochures/coal.pdf","",43003,"","","",""
"information","Brochure","File is 1.2 MB",".PDF","2017-07-12 10:07:54","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/brochures/iron.pdf","",43004,"","","",""
"information","map","File is 24.94 MB",".PDF","2019-07-29 11:07:24","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2007/of2007_6.pdf","",43006,"","","",""
"information","map","File is 3.21 MB",".PDF","2011-12-08 01:12:13","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2007/of2007_7.pdf","",43007,"","","",""
"information","map","File is 3.29 MB",".PDF","2011-12-08 01:12:04","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2007/of2007_8.pdf","",43008,"","","",""
"information","map","File is 9.88 MB",".PDF","2011-12-08 01:12:12","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2007/of2007_9.pdf","",43009,"","","",""
"information","map","File is 7.54 MB",".PDF","2011-09-12 02:09:28","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2007/of2007_4.pdf","",43010,"","","",""
"information","Report ","File is 3.21 MB",".PDF","2011-06-10 11:06:22","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/miscellaneous/rocking_in_yukon.pdf","",43011,"","","",""
"information","Report and files","File is .93 MB",".ZIP","2011-11-02 02:11:53","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2007/of2007-1.zip","",43012,"","","",""
"information","Brochure","File is 1.25 MB",".PDF","2017-07-12 10:07:47","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/brochures/discover yukon.pdf","",43013,"","","",""
"information","Report ","","","2011-06-10 11:06:28","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/yeg_2007.pdf","",43014,"","","",""
"information","map","File is 12.97 MB",".PDF","2014-01-30 12:01:33","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_6.pdf","",43015,"","","",""
"information","Report","File is 21.89 MB",".PDF","2011-06-10 11:06:07","2023-03-22 08:03:17","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/overview_2007.pdf","",43016,"","","",""
"information","map","File is 6.83 MB",".PDF","2014-01-30 12:01:38","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_5.pdf","",43017,"","","",""
"information","map","File is 19.57 MB",".PDF","2014-01-30 12:01:48","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_7.pdf","",43018,"","","",""
"information","map","File is 17.14 MB",".PDF","2014-01-30 12:01:22","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_8.pdf","",43019,"","","",""
"information","map","File is 23.4 MB",".PDF","2014-01-30 12:01:54","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_9.pdf","",43020,"","","",""
"information","map","File is 18.6 MB",".PDF","2014-01-30 11:01:05","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_10.pdf","",43021,"","","",""
"information","map","File is 12.1 MB",".PDF","2014-01-30 11:01:17","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_13.pdf","",43022,"","","",""
"information","map","File is 12.17 MB",".PDF","2014-01-30 11:01:52","2021-03-02 03:03:02","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_13.pdf","",43023,"","","",""
"information","map","File is 12.2 MB",".PDF","2014-01-30 11:01:19","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_15.pdf","",43024,"","","",""
"information","map","File is 12.09 MB",".PDF","2014-01-30 11:01:33","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_16.pdf","",43025,"","","",""
"information","map","File is 10.56 MB",".PDF","2014-01-30 11:01:54","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_17.pdf","",43026,"","","",""
"information","map","File is 11.6 MB",".PDF","2014-01-30 11:01:49","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_18.pdf","",43027,"","","",""
"information","guidebook","File is 9.22 MB",".PDF","2014-01-30 11:01:24","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2007/of2007_10.pdf","",43028,"","","",""
"information","map and notes","File is 2.58 MB",".PDF","2014-01-30 11:01:36","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2007/of2007_11.pdf","",43029,"","","",""
"information","Report and spreadsheet","File is .68 MB",".ZIP","2011-11-02 02:11:53","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_1.pdf","",43030,"","","",""
"information","Paper","File is .15 MB",".PDF","2011-06-27 02:06:40","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yplacer/2006_history.pdf","",43031,"","","",""
"information","Report ","File is .21 MB",".PDF","2011-06-13 09:06:49","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yplacer/2006_gold_legacy.pdf","",43032,"","","",""
"information","Report ","File is 22.14 MB",".PDF","2011-06-10 01:06:11","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yplacer/yuk_plac_min_ind03_06.pdf","",43033,"","","",""
"information","Report ","File is .5 MB",".PDF","2011-06-13 09:06:21","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yplacer/2006_placer_diamonds.pdf","",43034,"","","",""
"information","Paper","File is 4.86 MB",".PDF","2014-02-07 09:02:37","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/08_allen.pdf","",43035,"","","",""
"information","Report ","File is 6.04 MB",".PDF","2011-06-10 01:06:52","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/09_beranek.pdf","",43036,"","","",""
"information","Report ","File is 6.36 MB",".PDF","2011-06-10 01:06:08","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/10_bond.pdf","",43037,"","","",""
"information","Report ","File is 6.49 MB",".PDF","2011-06-10 02:06:10","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/11_colpron.pdf","",43038,"","","",""
"information","Report ","File is 3.14 MB",".PDF","2011-06-10 02:06:41","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/12_israel.pdf","",43039,"","","",""
"information","Paper","File is 1.16 MB",".PDF","2014-02-07 09:02:30","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/13_kennedy.pdf","",43040,"","","",""
"information","Report ","File is 2.85 MB",".PDF","2011-06-10 02:06:57","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/14_lowey.pdf","",43041,"","","",""
"information","Report","File is 8.23 MB",".PDF","2011-06-10 02:06:15","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/15_mackenzie.pdf","",43042,"","","",""
"information","Report ","File is 1.75 MB",".PDF","2011-06-10 02:06:23","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/16_mackenzie2.pdf","",43043,"","","",""
"information","Report ","File is 2.64 MB",".PDF","2011-06-10 02:06:45","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/17_murphy.pdf","",43044,"","","",""
"information","Report ","File is 5.46 MB",".PDF","2011-09-12 01:09:33","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/18_pigage.pdf","",43045,"","","",""
"information","Report ","File is 6.55 MB",".PDF","2011-06-10 02:06:38","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg07/19_turner.pdf","",43046,"","","",""
"information","report & map","File is 17.22 MB",".PDF","2011-12-08 01:12:25","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2007/of2007_3.pdf","",43047,"","","",""
"information","data","File is 4.98 MB",".ZIP","2013-09-19 10:09:52","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_2.zip","",43048,"","","",""
"information","data","File is 6.67 MB",".ZIP","2014-01-30 11:01:04","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_3.zip","",43049,"","","",""
"information","data","File is 4.65 MB",".ZIP","2014-01-30 11:01:26","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_4.zip","",43050,"","","",""
"information","map","File is 24.35 MB",".PDF","2014-01-30 11:01:03","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_19.pdf","",43051,"","","",""
"information","map","File is 22.96 MB",".PDF","2014-01-30 11:01:34","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_20.pdf","",43052,"","","",""
"information","Report ","File is 1.28 MB",".PDF","2011-05-31 02:05:38","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/miscellaneous/modern_placer_mining.pdf","",43053,"","","",""
"information","Map","File is 1.37 MB",".PDF","2011-05-31 02:05:40","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/miscellaneous/diamond_rumor_map.pdf","",43054,"","","",""
"information","Package ","","","2011-05-31 02:05:40","2017-05-10 09:05:33","","","",43054,"","","",""
"information","Report","File is .24 MB",".PDF","2011-05-31 02:05:40","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/miscellaneous/diamond_rumor_notes.pdf","",43054,"","","",""
"information","Brochure","File is 1.12 MB",".PDF","2011-05-19 04:05:45","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2008/2008_1.pdf","",43055,"","","",""
"information","Report","File is 2.87 MB",".PDF","2011-07-21 01:07:01","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2008/2008_2.pdf","",43056,"","","",""
"information","Report","File is 3.36 MB",".PDF","2011-05-19 04:05:03","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2008/2008_3.pdf","",43058,"","","",""
"information","Report","File is .57 MB",".PDF","2011-05-19 04:05:40","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2008/2008_4.pdf","",43059,"","","",""
"information","Report","File is 1.29 MB",".PDF","2011-05-31 03:05:07","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/miscellaneous/oil_gas_2005.pdf","",43060,"","","",""
"information","Summary","File is .01 MB",".PDF","2011-05-19 03:05:06","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2005/2005_4_summary.pdf","",43061,"","","",""
"information","map","File is 2.83 MB",".PDF","2013-09-19 11:09:12","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2008/of2008_21.pdf","",43062,"","","",""
"information","Report ","","","2011-11-02 11:11:45","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg08/YEG_2008.pdf","",43063,"","","",""
"information","map","File is 7.55 MB",".PDF","2011-09-12 01:09:58","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/geoscience_map/2008/gm_2008_1.pdf","",43064,"","","",""
"information","Report ","File is 10.56 MB",".PDF","2011-06-10 02:06:28","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg08/OVERVIEW_2008.pdf","",43065,"","","",""
"information","map","File is 10.21 MB",".PDF","2011-09-12 02:09:50","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/geoscience_map/2008/gm_2008_2.pdf","",43066,"","","",""
"information","Report","","","2014-01-31 10:01:35","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-25.pdf","",43067,"","","",""
"information","Map","File is 15.06 MB",".PDF","2014-01-31 11:01:40","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-18.pdf","",43068,"","","",""
"information","Map","File is 11.28 MB",".PDF","2014-01-31 11:01:00","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-20.pdf","",43069,"","","",""
"information","Map","File is 12.61 MB",".PDF","2014-01-31 10:01:54","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-11.pdf","",43070,"","","",""
"information","Map","File is 11.88 MB",".PDF","2014-01-31 10:01:32","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-13.pdf","",43071,"","","",""
"information","Map","File is 8.1 MB",".PDF","2014-01-31 10:01:54","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-15.pdf","",43072,"","","",""
"information","Map","File is 11.18 MB",".PDF","2014-01-31 11:01:05","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-17.pdf","",43073,"","","",""
"information","Map","File is 10.43 MB",".PDF","2014-01-31 11:01:11","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-19.pdf","",43074,"","","",""
"information","Map","File is 9.8 MB",".PDF","2014-01-31 11:01:59","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-21.pdf","",43075,"","","",""
"information","Grid data","This file is 57 Mb.","","2014-01-31 11:01:42","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/2009-22/of2009-22_grids.zip","",43076,"","","",""
"information","Maps","This file is 89Mb.","","2014-01-31 11:01:42","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/2009-22/of2009-22_pdfs.zip","",43076,"","","",""
"information","Grid data","This file is 57Mb.","","2014-01-31 11:01:17","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/2009-23/of2009-23_grids.zip","",43077,"","","",""
"information","Maps","This file is 90Mb.","","2014-01-31 11:01:17","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/2009-23/of2009-23_pdfs.zip","",43077,"","","",""
"information","Grid data","This file is 57Mb.","","2014-01-31 11:01:25","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/2009-24/of2009-24_grids.zip","",43078,"","","",""
"information","Maps","This file is 90Mb.","","2014-01-31 11:01:25","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/2009-24/of2009-24_pdfs.zip","",43078,"","","",""
"information","Map","File is 10.21 MB",".PDF","2011-08-16 02:08:32","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/geoscience_map/2008/gm_2008_2.pdf","",43079,"","","",""
"information","Map","File is 7.55 MB",".PDF","2011-08-16 02:08:30","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/geoscience_map/2008/gm_2008_1.pdf","",43079,"","","",""
"information","Report","","","2011-08-16 02:08:30","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/bulletin/bulletin16/bulletin16.pdf","",43079,"","","",""
"information","Map","File is 5.84 MB",".PDF","2014-01-31 10:01:38","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-44.pdf","",43081,"","","",""
"information","Grid data","File is 11.24 MB",".ZIP","2014-02-03 12:02:02","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of%202009-28%20-%2041/of2009-28-41_Grids.zip","",43082,"","","",""
"information","Maps","File is 21.35 MB",".PDF","2014-01-31 11:01:35","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-28.pdf","",43082,"","","",""
"information","Report","File is .8 MB",".PDF","2014-02-03 12:02:02","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of%202009-28%20-%2041/Technical_Report/Stevenson_Yukon_Tech_Report.pdf","",43082,"","","",""
"information","Grid data","File is 11.24 MB",".ZIP","2014-02-03 12:02:42","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of%202009-28%20-%2041/of2009-28-41_Grids.zip","",43083,"","","",""
"information","Maps","File is 12.41 MB",".PDF","2014-01-31 11:01:02","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-29.pdf","",43083,"","","",""
"information","Report","File is .8 MB",".PDF","2014-02-03 12:02:55","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of%202009-28%20-%2041/Technical_Report/Stevenson_Yukon_Tech_Report.pdf","",43083,"","","",""
"information","Grid data","File is 11.24 MB",".ZIP","2014-02-03 12:02:33","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of%202009-28%20-%2041/of2009-28-41_Grids.zip","",43084,"","","",""
"information","Maps","File is 24.77 MB",".PDF","2014-01-31 11:01:39","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-30.pdf","",43084,"","","",""
